avtocod;enodebid;cellid;cellname;band;azimuth;hbw;power;tilt;nc_latitude;nc_longitude;height;eventtime;neighbour;latitude;longitude;altitude;h3_15;servingcellrsrp;servingcellrsrq
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:07:54.071000;1;53.20052146911621;50.10720491409302;0.0;644305104434246912;-82.0;-5.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:07:59.195000;1;53.20050001144409;50.10720491409302;0.0;644305104434246929;-82.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:03.513000;1;53.11819911003113;50.001139640808105;983.0;644305104565616001;-109.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:04.323000;1;53.20054292678833;50.107269287109375;0.0;644305104434246996;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:07.051000;1;53.20059657096863;50.10716199874878;0.0;644305104434248931;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:08.637000;1;53.11691164970398;50.00133275985718;983.0;644305104565449818;-110.0;-11.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:08:12.355000;1;53.11620354652405;50.00083923339844;1021.0;644305104565506228;-79.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:12.685000;1;53.20059657096863;50.10716199874878;0.0;644305104434248931;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:13.765000;1;53.11562418937683;50.00152587890625;983.0;644305104569555982;-109.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:14.545000;1;53.20047855377197;50.10720491409302;0.0;644305104434247073;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:18.398000;1;53.20060729980469;50.10711908340454;0.0;644305104434248714;-115.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:18.907000;1;53.11433672904968;50.0016975402832;983.0;644305104569390867;-109.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:19.698000;1;53.20047855377197;50.10716199874878;0.0;644305104434242122;-83.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:19.818000;1;53.11395049095154;50.000431537628174;961.0;644305104569571890;-84.0;-5.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:20.577000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-79.0;-11.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:08:22.570000;1;53.11373591423035;50.0007963180542;1029.0;644305104569395620;-78.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:24.013000;1;53.20061802864075;50.10716199874878;0.0;644305104434248940;-114.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:24.017000;1;53.113038539886475;50.001890659332275;983.0;644305104569441346;-109.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:24.802000;1;53.20051074028015;50.10720491409302;0.0;644305104434246914;-83.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:25.706000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-82.0;-11.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:30.034000;1;53.11046361923218;49.998908042907715;961.0;644305104569230564;-87.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:30.142000;1;53.20051074028015;50.10720491409302;0.0;644305104434246914;-82.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:30.190000;1;53.200424909591675;50.10692596435547;979.0;644305104434242324;-107.0;-8.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:30.240000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-80.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:08:30.265000;1;53.111279010772705;50.00073194503784;1038.0;644305104568216244;-82.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:37.727000;1;53.200660943984985;50.10735511779785;0.0;644305104434245662;-114.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:39.275000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-71.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:40.374000;1;53.20051074028015;50.107247829437256;0.0;644305104434246937;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:43.389000;1;53.20061802864075;50.10716199874878;0.0;644305104434248940;-114.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:44.398000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-70.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:45.507000;1;53.20050001144409;50.10720491409302;0.0;644305104434246929;-82.0;-5.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:45.525000;1;53.20027470588684;50.10493040084839;0.0;644305104435250066;-106.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:49.515000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-69.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:50.625000;1;53.20051074028015;50.10722637176514;0.0;644305104434246940;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:50.646000;1;53.2002317905426;50.105745792388916;0.0;644305104435261957;-108.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:51.833000;1;53.10672998428345;49.995131492614746;986.0;644305110824669963;-95.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:52.772000;1;53.202409744262695;50.11263370513916;0.0;644305104422320464;-99.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:53.232000;1;53.200660943984985;50.10735511779785;0.0;644305104434245662;-115.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:54.641000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-66.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:55.631000;1;53.10510993003845;49.99335050582886;982.0;644305110824853907;-82.0;-5.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:55.792000;1;53.106043338775635;49.99427318572998;0.0;644305110824675693;-103.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:56.750000;1;53.199684619903564;50.10518789291382;0.0;644305104435259053;-96.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:08:56.938000;1;53.10564637184143;49.993908405303955;985.0;644305110824860548;-95.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:08:58.839000;1;53.20061802864075;50.10716199874878;0.0;644305104434248940;-114.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:08:59.755000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-65.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:00.780000;1;53.104809522628784;49.99300718307495;982.0;644305110824440026;-83.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:00.854000;1;53.20052146911621;50.10720491409302;0.0;644305104434246912;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:00.950000;1;53.20176601409912;50.10868549346924;0.0;644305104434272528;-78.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:02.044000;1;53.104562759399414;49.99270677566528;984.0;644305110824436442;-96.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:04.886000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-71.0;-5.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:05.506000;1;53.104015588760376;49.9913763999939;961.0;644305110824387430;-88.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:05.981000;1;53.20052146911621;50.107269287109375;0.0;644305104434246693;-82.0;-4.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:06.067000;1;53.20183038711548;50.108234882354736;0.0;644305104434286857;-80.0;-5.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:06.906000;1;53.103811740875244;49.990925788879395;999.0;644305110824389672;-106.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:07.199000;1;53.10348987579346;49.99150514602661;983.0;644305110824395541;-96.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:07.940000;1;53.103511333465576;49.990668296813965;1009.0;644305110824411162;-92.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:08.703000;1;53.20061802864075;50.10714054107666;0.0;644305104434248790;-115.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:10.003000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-80.0;-4.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:10.142000;1;53.2002854347229;50.10666847229004;0.0;644305104434241970;-114.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:11.099000;1;53.20050001144409;50.1071834564209;0.0;644305104434246932;-82.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:12.340000;1;53.10240626335144;49.99030351638794;982.0;644305110824478953;-95.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:13.069000;1;53.10258865356445;49.989144802093506;1008.0;644305110814741418;-93.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:13.182000;1;53.10271739959717;49.989187717437744;999.0;644305110814741352;-104.0;-8.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:14.735000;1;53.10273885726929;49.98903751373291;1099.0;644305110814743126;-95.0;-6.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:15.116000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-92.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:16.210000;1;53.20050001144409;50.1071834564209;0.0;644305104434246932;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:18.200000;1;53.10167670249939;49.987642765045166;1006.0;644305110814687837;-95.0;-8.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:18.285000;1;53.20060729980469;50.10714054107666;0.0;644305104434248933;-114.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:18.371000;1;53.202388286590576;50.11261224746704;0.0;644305104422320164;-102.0;-11.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:19.827000;1;53.102062940597534;49.987149238586426;1132.0;644305110814707810;-94.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:20.275000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-91.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:23.293000;1;53.10075402259827;49.986140727996826;1005.0;644305110814897193;-95.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:23.823000;1;53.2002854347229;50.10664701461792;0.0;644305104434241974;-112.0;-10.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:24.896000;1;53.10070037841797;49.98596906661987;998.0;644305110814892622;-102.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:24.966000;1;53.10137629508972;49.98523950576782;1166.0;644305110814905674;-94.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:25.262000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-102.0;-11.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:25.603000;1;53.101065158843994;49.984681606292725;997.0;644305110814901581;-95.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:26.471000;1;53.20051074028015;50.10720491409302;0.0;644305104434246914;-82.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:28.431000;1;53.099831342697144;49.98461723327637;1004.0;644305110814476033;-95.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:30.017000;1;53.099809885025024;49.98455286026001;998.0;644305110814476086;-107.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:30.380000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-97.0;-8.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:30.703000;1;53.10048580169678;49.982943534851074;999.0;644305110814606425;-94.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:31.589000;1;53.20054292678833;50.107269287109375;0.0;644305104434246996;-82.0;-6.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:32.445000;1;53.09890866279602;49.98311519622803;1002.0;644305110814450334;-103.0;-16.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:33.770000;1;53.20061802864075;50.10716199874878;0.0;644305104434248940;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:33.882000;1;53.10060381889343;49.98101234436035;1039.0;644305110822335400;-110.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:34.272000;1;53.10024976730347;49.98148441314697;991.0;644305110814577702;-105.0;-9.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:35.548000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-97.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:35.842000;1;53.09990644454956;49.981184005737305;1001.0;644305110814583656;-95.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:36.705000;1;53.20051074028015;50.10720491409302;0.0;644305104434246914;-83.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:39.478000;1;53.20059657096863;50.10714054107666;0.0;644305104434248934;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:40.942000;1;53.099327087402344;49.979445934295654;1002.0;644305110822414915;-98.0;-10.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:42.106000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-107.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:43.508000;1;53.20059657096863;50.10714054107666;0.0;644305104434248934;-114.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:44.824000;1;53.09961676597595;49.97678518295288;1048.0;644305110822500612;-104.0;-10.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:46.006000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-92.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:46.079000;1;53.09874773025513;49.977686405181885;1004.0;644305110822358418;-97.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:46.941000;1;53.20050001144409;50.1071834564209;0.0;644305104434246932;-85.0;-5.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:48.105000;1;53.20209860801697;50.11063814163208;75.0;644305104422509598;-92.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:09:48.120000;1;53.20324659347534;50.1122260093689;0.0;644305104422480260;-93.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:49.132000;1;53.20060729980469;50.10714054107666;0.0;644305104434248933;-114.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:51.133000;1;53.19952368736267;50.10482311248779;80.0;644305104434010438;-94.0;-4.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:52.340000;1;53.20060729980469;50.10733366012573;0.0;644305104434245809;-84.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:09:52.360000;1;53.09870481491089;49.97285842895508;1056.0;644305110827403996;-105.0;-11.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:09:52.432000;1;53.20209860801697;50.11063814163208;75.0;644305104422509598;-88.0;-5.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:09:57.460000;1;53.20053219795227;50.10722637176514;0.0;644305104434246924;-83.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:05.840000;1;53.200650215148926;50.107247829437256;0.0;644305104434246062;-113.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:07.604000;1;53.19936275482178;50.104780197143555;67.0;644305104434011491;-79.0;-8.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-14T16:55:09.882000;1;53.20660471916199;50.1270318031311;68.0;644305104424435885;-69.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:10.955000;1;53.20062875747681;50.10716199874878;0.0;644305104434248785;-113.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:12.718000;1;53.19971680641174;50.10508060455322;68.0;644305104435259166;-75.0;-8.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:55:13.330000;1;53.20025324821472;50.107505321502686;1010.0;644305104434118700;-113.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:17.326000;1;53.09912323951721;49.96807336807251;0.0;644305110887703142;-108.0;-14.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:55:18.469000;1;53.20025324821472;50.107505321502686;1010.0;644305104434118700;-111.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-14T16:55:22.432000;1;53.20062875747681;50.10722637176514;0.0;644305104434246065;-112.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-14T16:55:23.605000;1;53.20025324821472;50.107505321502686;1010.0;644305104434118700;-111.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-14T16:55:23.909000;1;53.20209860801697;50.11016607284546;961.0;644305104422524044;-78.0;-7.25
